"; PTT 227150, Serial 21P1324, Run 6 - 0.25&deg; Grid Size @ 05-Jan-2024 05:25"
"; Marine @ 1.75 meters/second, Model Score 88.14"
"; 3 Status Clock Corrections, 652 Twilights, 27 SSTs, 2 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
,227150,06-Dec-2022 02:24:00,-31.775,159.375,User,,,,,,41.9582609018861,,
,227150,06-Dec-2022 12:00:00,-31.725,159.375,None,,,,,,,,
,227150,07-Dec-2022 00:00:00,-31.675,159.375,None,,,,,,,06-Dec-2022 18:09:51,07-Dec-2022 08:17:52
,227150,07-Dec-2022 08:12:30,-31.65,159.375,Light - Dusk,,,48,2079,,98.6751399773288,,
,227150,07-Dec-2022 12:00:00,-31.65,159.375,None,,,,,,,,
,227150,07-Dec-2022 17:37:30,-31.65,159.375,Light - Dawn,,,48,2079,,79.6349077085069,,
,227150,08-Dec-2022 00:00:00,-31.625,159.375,None,,,,,,,07-Dec-2022 18:10:04,08-Dec-2022 08:18:30
,227150,08-Dec-2022 07:50:00,-31.625,159.4,Light - Dusk,,,48,2079,,94.4316962252473,,
,227150,08-Dec-2022 12:00:00,-31.6,159.4,None,,,,,,,,
,227150,08-Dec-2022 17:27:30,-31.6,159.4,Light - Dawn,,,48,2079,,96.1599278547612,,
,227150,09-Dec-2022 00:00:00,-31.6,159.425,None,,,,,,,08-Dec-2022 18:10:03,09-Dec-2022 08:18:59
,227150,09-Dec-2022 08:11:15,-31.575,159.45,Light - Dusk,,,48,2079,,97.1516237785744,,
,227150,09-Dec-2022 12:00:00,-31.575,159.45,None,,,,,,,,
,227150,09-Dec-2022 17:26:15,-31.55,159.475,Light - Dawn,,,80,2079,,93.4540908200687,,
,227150,10-Dec-2022 00:00:00,-31.55,159.475,None,,,,,,,09-Dec-2022 18:10:07,10-Dec-2022 08:19:24
,227150,10-Dec-2022 07:51:15,-31.525,159.5,Light - Dusk,,,48,2038,,95.8352831244829,,
,227150,10-Dec-2022 12:00:00,-31.525,159.525,None,,,,,,,,
,227150,10-Dec-2022 17:16:15,-31.525,159.525,Light - Dawn,,,80,2038,,93.1698890614331,,
,227150,11-Dec-2022 00:00:00,-31.5,159.55,None,,,,,,,10-Dec-2022 18:10:07,11-Dec-2022 08:19:42
,227150,11-Dec-2022 12:00:00,-31.475,159.575,None,,,,,,,,
,227150,12-Dec-2022 00:00:00,-31.45,159.625,None,,,,,,,11-Dec-2022 18:10:09,12-Dec-2022 08:19:58
,227150,12-Dec-2022 08:20:00,-31.45,159.625,Light - Dusk,,,48,1781,,98.7648821534061,,
,227150,12-Dec-2022 12:00:00,-31.45,159.65,None,,,,,,,,
,227150,12-Dec-2022 17:27:30,-31.45,159.65,Light - Dawn,,,48,1781,,76.7298234272902,,
,227150,13-Dec-2022 00:00:00,-31.425,159.65,None,,,,,,,12-Dec-2022 18:10:21,13-Dec-2022 08:20:30
,227150,13-Dec-2022 08:11:15,-31.425,159.65,Light - Dusk,,,48,1781,,83.7495742549123,,
,227150,13-Dec-2022 12:00:00,-31.4,159.65,None,,,,,,,,
,227150,13-Dec-2022 17:16:15,-31.4,159.675,Light - Dawn,,,48,1781,,84.0380277654276,,
,227150,14-Dec-2022 00:00:00,-31.4,159.675,None,,,,,,,13-Dec-2022 18:10:35,14-Dec-2022 08:21:00
,227150,14-Dec-2022 08:03:45,-31.375,159.675,Light - Dusk,,,48,1781,,51.7775805180415,,
,227150,14-Dec-2022 12:00:00,-31.375,159.675,None,,,,,,,,
,227150,14-Dec-2022 17:17:30,-31.4,159.65,Light - Dawn,,,48,1781,,91.1169242679238,,
,227150,15-Dec-2022 00:00:00,-31.4,159.625,None,,,,,,,14-Dec-2022 18:11:04,15-Dec-2022 08:21:50
,227150,15-Dec-2022 08:03:45,-31.4,159.625,Light - Dusk,,,48,1781,,97.6130496783642,,
,227150,15-Dec-2022 12:00:00,-31.425,159.6,None,,,,,,,,
,227150,15-Dec-2022 17:11:15,-31.425,159.6,Light - Dawn,,,48,1781,,96.8517018911012,,
,227150,16-Dec-2022 00:00:00,-31.425,159.575,None,,,,,,,15-Dec-2022 18:11:32,16-Dec-2022 08:22:44
,227150,16-Dec-2022 07:27:30,-31.45,159.55,Light - Dusk,,,48,1781,,95.7632266697601,,
,227150,16-Dec-2022 12:00:00,-31.425,159.55,None,,,,,,,,
,227150,16-Dec-2022 17:10:00,-31.425,159.55,Light - Dawn,,,48,1781,,40.0074961268095,,
,227150,17-Dec-2022 00:00:00,-31.425,159.425,None,,,,,,,16-Dec-2022 18:12:29,17-Dec-2022 08:23:56
,227150,17-Dec-2022 07:45:00,-31.375,159.375,Light - Dusk,,,48,2134,,96.3980657812503,,
,227150,17-Dec-2022 12:00:00,-31.35,159.35,None,,,,,,,,
,227150,17-Dec-2022 16:42:30,-31.35,159.325,Light - Dawn,,,48,2134,,96.5603232846121,,
,227150,18-Dec-2022 00:00:00,-31.35,159.3,None,,,,,,,17-Dec-2022 18:13:33,18-Dec-2022 08:24:50
,227150,18-Dec-2022 08:17:30,-31.375,159.275,Light - Dusk,,,48,2134,,98.4844643755581,,
,227150,18-Dec-2022 12:00:00,-31.4,159.25,None,,,,,,,,
,227150,18-Dec-2022 17:18:45,-31.4,159.25,Light - Dawn,,,48,2869,,98.2892715782709,,
,227150,19-Dec-2022 00:00:00,-31.4,159.25,None,,,,,,,18-Dec-2022 18:14:01,19-Dec-2022 08:25:44
,227150,19-Dec-2022 08:21:15,-31.425,159.25,Light - Dusk,,,48,2869,,97.3909532395,,
,227150,19-Dec-2022 12:00:00,-31.425,159.25,None,,,,,,,,
,227150,19-Dec-2022 17:18:45,-31.425,159.25,Light - Dawn,,,48,2869,,93.7473834230302,,
,227150,20-Dec-2022 00:00:00,-31.425,159.25,None,,,,,,,19-Dec-2022 18:14:23,20-Dec-2022 08:26:20
,227150,20-Dec-2022 08:07:30,-31.425,159.25,Light - Dusk,,,48,2869,,96.5206376749784,,
,227150,20-Dec-2022 12:00:00,-31.425,159.25,None,,,,,,,,
,227150,20-Dec-2022 17:01:15,-31.425,159.25,Light - Dawn,,,48,2869,,95.1650218645348,,
,227150,21-Dec-2022 00:00:00,-31.45,159.225,None,,,,,,,20-Dec-2022 18:14:53,21-Dec-2022 08:27:01
,227150,21-Dec-2022 08:06:15,-31.45,159.225,Light - Dusk,,,48,2869,,93.6958778560504,,
,227150,21-Dec-2022 12:00:00,-31.45,159.225,None,,,,,,,,
,227150,21-Dec-2022 17:07:30,-31.45,159.225,Light - Dawn,,,48,2869,,95.3170399717701,,
,227150,22-Dec-2022 00:00:00,-31.45,159.225,None,,,,,,,21-Dec-2022 18:15:22,22-Dec-2022 08:27:31
,227150,22-Dec-2022 08:22:30,-31.45,159.2,Light - Dusk,,,48,2869,,97.6127445713735,,
,227150,22-Dec-2022 12:00:00,-31.45,159.2,None,,,,,,,,
,227150,22-Dec-2022 17:13:45,-31.45,159.2,Light - Dawn,,,48,2869,,96.5691466119267,,
,227150,23-Dec-2022 00:00:00,-31.45,159.2,None,,,,,,,22-Dec-2022 18:15:58,23-Dec-2022 08:28:05
,227150,23-Dec-2022 08:16:15,-31.45,159.2,Light - Dusk,,,48,2869,,94.6087673361597,,
,227150,23-Dec-2022 12:00:00,-31.45,159.2,None,,,,,,,,
,227150,23-Dec-2022 17:12:30,-31.45,159.175,Light - Dawn,,,48,2869,,96.5650736062858,,
,227150,24-Dec-2022 00:00:00,-31.425,159.175,None,,,,,,,23-Dec-2022 18:16:40,24-Dec-2022 08:28:34
,227150,24-Dec-2022 07:46:15,-31.425,159.175,Light - Dusk,,,48,2869,,88.3923781770154,,
,227150,24-Dec-2022 12:00:00,-31.425,159.175,None,,,,,,,,
,227150,24-Dec-2022 17:15:00,-31.425,159.175,Light - Dawn,,,48,2869,,90.8063065207387,,
,227150,25-Dec-2022 00:00:00,-31.425,159.175,None,,,,,,,24-Dec-2022 18:17:13,25-Dec-2022 08:29:00
,227150,25-Dec-2022 07:57:30,-31.425,159.175,Light - Dusk,,,48,2869,,97.2769021600306,,
,227150,25-Dec-2022 12:00:00,-31.425,159.175,None,,,,,,,,
,227150,25-Dec-2022 17:07:30,-31.4,159.175,Light - Dawn,,,48,2869,,94.9499580774161,,
,227150,26-Dec-2022 00:00:00,-31.4,159.175,None,,,,,,,25-Dec-2022 18:17:51,26-Dec-2022 08:29:20
,227150,26-Dec-2022 08:13:45,-31.4,159.175,Light - Dusk,,,48,2869,,95.490306192927,,
,227150,26-Dec-2022 12:00:00,-31.4,159.175,None,,,,,,,,
,227150,26-Dec-2022 17:27:30,-31.4,159.175,Light - Dawn,,,48,2869,,95.686820713889,,
,227150,27-Dec-2022 00:00:00,-31.375,159.175,None,,,,,,,26-Dec-2022 18:18:31,27-Dec-2022 08:29:39
,227150,27-Dec-2022 08:06:15,-31.375,159.175,Light - Dusk,,,48,2869,,91.7181567857292,,
,227150,27-Dec-2022 12:00:00,-31.375,159.2,None,,,,,,,,
,227150,27-Dec-2022 17:13:45,-31.35,159.2,Light - Dawn,,,48,2869,,97.859773618152,,
,227150,28-Dec-2022 00:00:00,-31.35,159.2,None,,,,,,,27-Dec-2022 18:19:06,28-Dec-2022 08:29:50
,227150,28-Dec-2022 08:01:15,-31.35,159.2,Light - Dusk,,,48,2869,,96.3343777795243,,
,227150,28-Dec-2022 12:00:00,-31.325,159.2,None,,,,,,,,
,227150,28-Dec-2022 17:25:00,-31.325,159.2,Light - Dawn,,,48,2869,,94.0607073487583,,
,227150,29-Dec-2022 00:00:00,-31.325,159.2,None,,,,,,,28-Dec-2022 18:19:48,29-Dec-2022 08:30:05
,227150,29-Dec-2022 08:13:45,-31.3,159.2,Light - Dusk,,,48,2869,,97.3167643320859,,
,227150,29-Dec-2022 12:00:00,-31.3,159.225,None,,,,,,,,
,227150,29-Dec-2022 17:37:30,-31.3,159.225,Light - Dawn,,,48,2869,,89.1603651392158,,
,227150,30-Dec-2022 00:00:00,-31.275,159.225,None,,,,,,,29-Dec-2022 18:20:29,30-Dec-2022 08:30:09
,227150,30-Dec-2022 08:13:45,-31.25,159.25,Light - Dusk,,,48,3063,,96.2531210135705,,
,227150,30-Dec-2022 12:00:00,-31.225,159.25,None,,,,,,,,
,227150,30-Dec-2022 17:30:00,-31.225,159.25,Light - Dawn,,,48,3063,,95.182558325122,,
,227150,31-Dec-2022 00:00:00,-31.2,159.25,None,,,,,,,30-Dec-2022 18:21:15,31-Dec-2022 08:30:08
,227150,31-Dec-2022 07:38:45,-31.175,159.275,Light - Dusk,,,48,2461,,92.9397901500239,,
,227150,31-Dec-2022 12:00:00,-31.175,159.275,None,,,,,,,,
,227150,31-Dec-2022 17:36:15,-31.15,159.275,Light - Dawn,,,48,2461,,95.1989058444636,,
,227150,01-Jan-2023 00:00:00,-31.15,159.3,None,,,,,,,31-Dec-2022 18:21:52,01-Jan-2023 08:30:03
,227150,01-Jan-2023 08:15:00,-31.125,159.3,Light - Dusk,,,48,2461,,95.7653820341439,,
,227150,01-Jan-2023 12:00:00,-31.125,159.3,None,,,,,,,,
,227150,01-Jan-2023 17:30:00,-31.1,159.325,Light - Dawn,,,48,2461,,97.87463732194,,
,227150,02-Jan-2023 00:00:00,-31.1,159.325,None,,,,,,,01-Jan-2023 18:22:36,02-Jan-2023 08:30:03
,227150,02-Jan-2023 08:27:30,-31.075,159.35,Light - Dusk,,,48,2461,,96.7394997360499,,
,227150,02-Jan-2023 12:00:00,-31.05,159.35,None,,,,,,,,
,227150,02-Jan-2023 17:36:15,-31.05,159.35,Light - Dawn,,,48,2461,,90.9913493608358,,
,227150,03-Jan-2023 00:00:00,-31.025,159.375,None,,,,,,,02-Jan-2023 18:23:19,03-Jan-2023 08:29:51
,227150,03-Jan-2023 08:17:30,-30.975,159.4,Light - Dusk,,,80,2608,,80.9325657441389,,
,227150,03-Jan-2023 12:00:00,-30.975,159.4,None,,,,,,,,
,227150,03-Jan-2023 17:46:15,-30.95,159.4,Light - Dawn,,,112,2608,,94.7318600455069,,
,227150,04-Jan-2023 00:00:00,-30.925,159.425,None,,,,,,,03-Jan-2023 18:24:06,04-Jan-2023 08:29:34
,227150,04-Jan-2023 08:27:30,-30.875,159.45,Light - Dusk,,,48,2608,,94.4984917541081,,
,227150,04-Jan-2023 12:00:00,-30.85,159.475,None,,,,,,,,
,227150,04-Jan-2023 17:38:45,-30.825,159.5,Light - Dawn,,,112,2146,,81.8053144223711,,
,227150,05-Jan-2023 00:00:00,-30.775,159.525,None,,,,,,,04-Jan-2023 18:24:50,05-Jan-2023 08:28:56
,227150,05-Jan-2023 08:21:15,-30.7,159.55,Light - Dusk,,,80,2158,,95.8099614789477,,
,227150,05-Jan-2023 12:00:00,-30.675,159.55,None,,,,,,,,
,227150,05-Jan-2023 17:53:45,-30.65,159.575,Light - Dawn,,,112,2158,,36.5806550412934,,
,227150,06-Jan-2023 00:00:00,-30.6,159.6,None,,,,,,,05-Jan-2023 18:25:43,06-Jan-2023 08:28:20
,227150,06-Jan-2023 08:28:45,-30.55,159.625,Light - Dusk,,,80,2158,,2.20026336745113,,
,227150,06-Jan-2023 12:00:00,-30.575,159.6,None,,,,,,,,
,227150,06-Jan-2023 17:56:15,-30.6,159.525,Light - Dawn,,,144,2158,,7.20261842903599,,
,227150,07-Jan-2023 00:00:00,-30.675,159.5,None,,,,,,,06-Jan-2023 18:26:43,07-Jan-2023 08:28:59
,227150,07-Jan-2023 07:36:15,-30.775,159.5,Light - Dusk,,,80,2146,,77.1621780179743,,
,227150,07-Jan-2023 12:00:00,-30.825,159.5,None,,,,,,,,
,227150,07-Jan-2023 17:43:45,-30.875,159.5,Light - Dawn,,,112,2146,,64.0652571516529,,
,227150,08-Jan-2023 00:00:00,-30.9,159.525,None,,,,,,,07-Jan-2023 18:26:54,08-Jan-2023 08:29:28
,227150,08-Jan-2023 07:58:45,-30.95,159.525,Light - Dusk,,,80,2146,,82.4449485682177,,
,227150,08-Jan-2023 12:00:00,-30.975,159.525,None,,,,,,,,
,227150,08-Jan-2023 17:51:15,-31.025,159.525,Light - Dawn,,,80,1769,,95.6280001915729,,
,227150,09-Jan-2023 00:00:00,-31.05,159.525,None,,,,,,,08-Jan-2023 18:27:21,09-Jan-2023 08:29:50
,227150,09-Jan-2023 08:20:00,-31.1,159.55,Light - Dusk,,,80,1769,,94.2024260114464,,
,227150,09-Jan-2023 12:00:00,-31.1,159.55,None,,,,,,,,
,227150,09-Jan-2023 17:47:30,-31.125,159.55,Light - Dawn,,,80,1769,,96.6112961017158,,
,227150,10-Jan-2023 00:00:00,-31.15,159.575,None,,,,,,,09-Jan-2023 18:27:45,10-Jan-2023 08:29:51
,227150,10-Jan-2023 08:26:15,-31.175,159.575,Light - Dusk,,,80,1769,,94.7248304957713,,
,227150,10-Jan-2023 12:00:00,-31.2,159.575,None,,,,,,,,
,227150,10-Jan-2023 17:52:30,-31.2,159.6,Light - Dawn,,,80,1769,,70.935928392486,,
,227150,11-Jan-2023 00:00:00,-31.225,159.6,None,,,,,,,10-Jan-2023 18:28:19,11-Jan-2023 08:29:53
,227150,11-Jan-2023 12:00:00,-31.25,159.6,None,,,,,,,,
,227150,12-Jan-2023 00:00:00,-31.3,159.575,None,,,,,,,11-Jan-2023 18:29:06,12-Jan-2023 08:30:05
,227150,12-Jan-2023 08:25:00,-31.3,159.575,Light - Dusk,,,80,1781,,96.7897306696616,,
,227150,12-Jan-2023 12:00:00,-31.325,159.575,None,,,,,,,,
,227150,12-Jan-2023 17:50:00,-31.325,159.575,Light - Dawn,,,112,1781,,50.0295985729937,,
,227150,13-Jan-2023 00:00:00,-31.325,159.55,None,,,,,,,12-Jan-2023 18:30:01,13-Jan-2023 08:30:08
,227150,13-Jan-2023 08:20:00,-31.325,159.525,Light - Dusk,,,80,1781,,86.4474085483592,,
,227150,13-Jan-2023 12:00:00,-31.325,159.5,None,,,,,,,,
,227150,13-Jan-2023 18:03:45,-31.325,159.475,Light - Dawn,,,112,2134,,52.42446120412,,
,227150,14-Jan-2023 00:00:00,-31.35,159.475,None,,,,,,,13-Jan-2023 18:31:08,14-Jan-2023 08:30:21
,227150,14-Jan-2023 08:20:00,-31.35,159.5,Light - Dusk,,,112,1781,,90.1019790165796,,
,227150,14-Jan-2023 12:00:00,-31.35,159.5,None,,,,,,,,
,227150,14-Jan-2023 17:57:30,-31.375,159.525,Light - Dawn,,,112,1781,,95.0939647471666,,
,227150,15-Jan-2023 00:00:00,-31.4,159.525,None,,,,,,,14-Jan-2023 18:31:42,15-Jan-2023 08:30:06
,227150,15-Jan-2023 08:18:45,-31.4,159.55,Light - Dusk,,,112,1781,,93.1949104492729,,
,227150,15-Jan-2023 12:00:00,-31.425,159.55,None,,,,,,,,
,227150,15-Jan-2023 17:51:15,-31.425,159.575,Light - Dawn,,,112,1781,,96.8795230683457,,
,227150,16-Jan-2023 00:00:00,-31.45,159.575,None,,,,,,,15-Jan-2023 18:32:17,16-Jan-2023 08:29:49
,227150,16-Jan-2023 08:16:16,-31.475,159.6,Light - Dusk,,,112,1781,,95.000648996867,,
,227150,16-Jan-2023 12:00:00,-31.5,159.6,None,,,,,,,,
,227150,16-Jan-2023 17:57:31,-31.525,159.6,Light - Dawn,,,112,2038,,96.3085994119171,,
,227150,17-Jan-2023 00:00:00,-31.525,159.6,None,,,,,,,16-Jan-2023 18:32:55,17-Jan-2023 08:29:39
,227150,17-Jan-2023 08:25:01,-31.55,159.625,Light - Dusk,,,112,2038,,96.6980968374101,,
,227150,17-Jan-2023 12:00:00,-31.55,159.625,None,,,,,,,,
,227150,17-Jan-2023 18:03:46,-31.575,159.625,Light - Dawn,,,112,2038,,88.1348501631119,,
,227150,18-Jan-2023 00:00:00,-31.575,159.625,None,,,,,,,17-Jan-2023 18:33:37,18-Jan-2023 08:29:24
,227150,18-Jan-2023 08:38:46,-31.6,159.65,Light - Dusk,,,112,2038,,0.37072543992991,,
,227150,18-Jan-2023 12:00:00,-31.6,159.65,None,,,,,,,,
,227150,18-Jan-2023 17:58:46,-31.6,159.65,Light - Dawn,,,176,2038,,0.137271362857407,,
,227150,19-Jan-2023 00:00:00,-31.625,159.675,None,,,,,,,18-Jan-2023 18:34:13,19-Jan-2023 08:29:02
,227150,19-Jan-2023 08:11:16,-31.625,159.7,Light - Dusk,,,144,2038,,69.416482784448,,
,227150,19-Jan-2023 12:00:00,-31.65,159.7,None,,,,,,,,
,227150,19-Jan-2023 18:08:46,-31.675,159.675,Light - Dawn,,,176,2038,,48.2862365320134,,
,227150,20-Jan-2023 00:00:00,-31.675,159.625,None,,,,,,,19-Jan-2023 18:35:14,20-Jan-2023 08:29:01
,227150,20-Jan-2023 08:15:01,-31.7,159.575,Light - Dusk,,,176,2038,,46.8910208545626,,
,227150,20-Jan-2023 12:00:00,-31.7,159.575,None,,,,,,,,
