DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 08-Jul-2019,16:00:00 08-Jul-2019,,,,8.5,0.00,132.0,1.75,23.7,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,16:00:00 08-Jul-2019,00:00:00 09-Jul-2019,,,,11.5,0.00,132.0,1.75,24.8,0.00,25.9,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 09-Jul-2019,08:00:00 09-Jul-2019,,,,1.5,0.00,136.0,1.75,23.7,0.00,26.3,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,1,08:00:00 09-Jul-2019,16:00:00 09-Jul-2019,,,,4.5,0.00,110.0,0.75,24.8,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,16:00:00 09-Jul-2019,00:00:00 10-Jul-2019,,,,2.0,0.00,144.0,1.75,23.9,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,00:00:00 10-Jul-2019,08:00:00 10-Jul-2019,,,,1.0,0.00,506.0,5.75,9.3,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,3,08:00:00 10-Jul-2019,16:00:00 10-Jul-2019,,,,1.0,0.00,92.0,0.75,25.6,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,4,16:00:00 10-Jul-2019,00:00:00 11-Jul-2019,,,,1.5,0.00,110.0,0.75,25.5,0.00,26.0,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,00:00:00 11-Jul-2019,08:00:00 11-Jul-2019,,,,0.5,0.00,264.0,3.75,19.2,0.00,26.1,0.00,,,
47618,47618,0.500000,Transmission,MiniPAT,2,08:00:00 11-Jul-2019,16:00:00 11-Jul-2019,,,,0.5,0.00,2.5,0.00,26.0,0.00,26.1,0.00,,,
