"","Date","Ptt","Latitude","Longitude","day.at.liberty","month","DistfromStart","bathy_depth","DistToShelf","DistToShore","MinTemp","MaxTemp","MinDepth","MaxDepth","MeanTempPDT","MeanDepthPDT","DistTravelled","date","rs_gsla","rs_vcur","rs_ucur","rs_current_velocity","rs_current_bearing","rs_sst_interpolated","degree_angle","radius"
"233","2023-07-01",227150,-31.95,159.25,208,"Jul",1047.72212752388,-2605.43505859375,7.98414817760244,42.1882031138594,18.8,18.7,17,57,18.75,16.9444444444444,12.2427997070945,2023-07-01,-0.0526452321731036,-0.0254833442692994,0.144354752567409,0.1465868187251,280.011434892766,18.7400000000001,169.988565107234,2.96686015186198
"234","2023-07-02",227150,-31.94,159.24,209,"Jul",1049.18045564018,-2401.68505859375,6.90961838897143,40.7992184858034,18.7,18.8,18,53,18.7,16.9444444444444,1.45723299280451,2023-07-02,-0.0671417453801901,0.0502037141592785,0.159919429905544,0.167614548821696,252.571294544231,18.5400000000001,197.428705455769,3.44578094815326
"235","2023-07-03",227150,-32.0125,159.25625,210,"Jul",1057.38650430006,-2997.75244140625,14.8708699867848,48.8413767829222,18.9,18.8,10,45,18.8,14.2777777777778,8.18466707185432,2023-07-03,-0.0854531304838784,0.128942670105138,0.145270321822593,0.194241289576347,228.407578452212,18.59,221.592421547788,3.86751735347613
"236","2023-07-04",227150,-32.04375,159.275,211,"Jul",1061.2850656954,-3166.75244140625,18.3956116021391,52.7100522869015,18.8,18.8,32,54,18.7333333333333,20.0714285714286,3.89165448153982,2023-07-04,-0.0700410480216074,0.13016342911205,0.167854363450475,0.21240905255561,232.208048420371,18.51,217.791951579629,3.80118663940859
"237","2023-07-05",227150,-32.075,159.275,212,"Jul",1064.75990715304,-3309.37255859375,21.8510289973611,55.9572276667501,18.7,18.7,31,57,18.7333333333333,20.0714285714286,3.46524528181155,2023-07-05,-0.06225870935254,0.119786977553294,0.16953290708498,0.207582095991051,234.756093926169,18.5300000000001,215.243906073831,3.75671485584177
"238","2023-07-05",227150,-32.075,159.275,212,"Jul",1064.75990715304,-3309.37255859375,21.8510289973611,55.9572276667501,18.7,18.7,31,57,18.7333333333333,20.0714285714286,0,2023-07-05,-0.06225870935254,0.119786977553294,0.16953290708498,0.207582095991051,234.756093926169,18.5300000000001,215.243906073831,3.75671485584177
"239","2023-07-06",227150,-32.075,159.275,213,"Jul",1064.75990715304,-3309.37255859375,21.8510289973611,55.9572276667501,18.8,18.7,23,70,18.65,22.2777777777778,0,2023-07-06,-0.0643950376146369,0.135351654891429,0.156714937512398,0.207074001558292,229.183463650165,18.64,220.816536349835,3.85397560215436
"240","2023-07-06",227150,-32.075,159.275,213,"Jul",1064.75990715304,-3309.37255859375,21.8510289973611,55.9572276667501,18.8,18.7,23,70,18.65,22.2777777777778,0,2023-07-06,-0.0643950376146369,0.135351654891429,0.156714937512398,0.207074001558292,229.183463650165,18.64,220.816536349835,3.85397560215436
"241","2023-07-07",227150,-32.075,159.3,214,"Jul",1067.11544298037,-3246.62255859375,22.1398733636262,56.800710827318,18.7,18.7,28,70,18.65,24.9444444444444,2.36040356429032,2023-07-07,-0.0604275708421711,0.142065829429448,0.161140188912456,0.214822858127852,228.599671314324,18.2500000000001,221.400328685676,3.8641647005627
"242","2023-07-08",227150,-32.0666666666667,159.3,215,"Jul",1068.04206736907,-3193.25244140625,21.2306807603619,55.9453706662441,18.7,18.6,36,67,18.6,23.5,0.924067081260608,2023-07-08,-0.0560023194421131,0.148322219339875,0.153968229746845,0.213788906450459,226.070013822228,18.39,223.929986177772,3.90831555274751
"243","2023-07-09",227150,-32.05,159.325,216,"Jul",580.303831968867,-3015.50244140625,19.8594399029994,55.2129902911869,18.5,18.5,32,75,18.5,24.9444444444444,2.99818487742026,2023-07-09,-0.0708040224009278,0.0555445348145209,0.185097584423115,0.193251936877832,253.296422398936,18.22,196.703577601064,3.43312507959074
"244","2023-07-09",227150,-32.05,159.325,216,"Jul",1071.03958345112,-3015.50244140625,19.8594399029994,55.2129902911869,18.5,18.5,32,75,18.5,24.9444444444444,0,2023-07-09,-0.0708040224009278,0.0555445348145209,0.185097584423115,0.193251936877832,253.296422398936,18.22,196.703577601064,3.43312507959074
"245","2023-07-10",227150,-32.0375,159.33125,217,"Jul",1072.54920095958,-3015.50244140625,18.6721711906587,54.2263715479634,18.6,18.5,37,62,18.5666666666667,23.5,1.50655713191899,2023-07-10,-0.0550867501869287,0.0308241649245418,0.195168846230144,0.197587974538181,261.025072996479,18.22,188.974927003521,3.29823467992738
"246","2023-07-11",227150,-32.025,159.35625,218,"Jul",1075.28521649584,-2853.6826171875,18.1834483549672,54.1147611298561,18.6,18.5,41,64,18.5333333333333,23.5,2.73825865096515,2023-07-11,-0.0497459295316863,0.0196847389864648,0.184792394671387,0.185837881168913,263.919580592321,18.3600000000001,186.080419407679,3.24771599215596
"247","2023-07-12",227150,-32.0125,159.39375,219,"Jul",1079.08409968022,-2646.4326171875,18.563105092415,54.7850462985885,18.5,18.5,38,71,18.4666666666667,24.6428571428571,3.80427038311887,2023-07-12,-0.0216684723726977,0.0785863610699953,0.210123144064822,0.224338030253254,249.494130197464,18.2,200.505869802536,3.49948759762933
"248","2023-07-13",227150,-32,159.425,220,"Jul",1082.34209945627,-2422.37744140625,18.8697854003951,55.352991805031,18.4,18.5,30,66,18.4333333333333,22.3571428571429,3.2618605213265,2023-07-13,-0.0123601849449895,0.0743137045458014,0.208139410678589,0.221008011078674,250.351498108065,18.27,199.648501891935,3.48452370468839
"249","2023-07-14",227150,-32.025,159.44375,221,"Jul",1085.63649143184,-2516.50244140625,22.1559807386933,58.6342163640258,18.5,18.4,39,73,18.4,24.6428571428571,3.28986193086236,2023-07-14,-0.0173958158485038,0.0457784627592205,0.191506569209406,0.196902091667291,256.556079015115,18.32,193.443920984885,3.376233339154
"250","2023-07-15",227150,-32.025,159.4875,222,"Jul",1089.76093192826,-2407.8076171875,24.7640103792294,61.1702594598147,18.6,18.5,34,77,18.525,25.8333333333333,4.13295281134011,2023-07-15,0.00137335388277662,0.0273144827796683,0.154731204126165,0.15712360261862,259.98879680731,18.4100000000001,190.01120319269,3.3163211113884
"251","2023-07-16",227150,-32.03125,159.50625,223,"Jul",1091.66020518017,-2376.8076171875,26.4910455189367,62.8121599477539,18.6,18.5,44,73,18.4666666666667,26.9285714285714,1.90196758274328,2023-07-16,0.00396746677246578,0.060122381090443,0.121923305815391,0.135941138765783,243.751337963764,18.52,206.248662036236,3.59971823036535
"252","2023-07-17",227150,-32.05,159.508333333333,224,"Jul",1093.75433719424,-2457.5576171875,28.1374079627864,64.5667917479564,18.5,18.5,32,77,18.5,25.8333333333333,2.08843177940274,2023-07-17,-0.0112920208139411,0.0434895396212595,0.133673111256924,0.140569700609965,251.978092895773,18.2300000000001,198.021907104227,3.45613427004711
"253","2023-07-18",227150,-32.075,159.525,225,"Jul",1096.94720280131,-2519.5576171875,31.2575716424323,67.7223742374084,NA,NA,NA,NA,18.35,24.1,3.18778569520118,2023-07-18,-0.0082401232966597,0.0494407397799582,0.122838875070575,0.132415165213785,248.075980430076,18.2800000000001,201.924019569924,3.52423898035664
"254","2023-07-19",227150,-32.075,159.5125,226,"Jul",1098.12497071695,-2571.49755859375,30.4995960882264,66.9848029885816,NA,NA,NA,NA,18.4,23.5,1.18020178412656,2023-07-19,-0.0028993026414173,0.0343338470694154,0.113377992767003,0.118462577628805,253.152303122292,18.1900000000001,196.847696877708,3.43564043548377
"255","2023-07-20",227150,-32.1,159.491666666667,227,"Jul",1101.52788123626,-2645.24755859375,31.5804953381061,68.0209565055644,NA,NA,NA,NA,18.4,23.5,3.39899805390743,2023-07-20,-0.00381487189660171,0.0404376421039781,0.125432987960264,0.131790126214255,252.131486785879,18.1300000000001,197.868513214121,3.45345704161232
"256","2023-07-21",227150,-32.125,159.475,228,"Jul",1104.72032433281,-2726.9375,33.1628707180019,69.4236921688164,NA,NA,NA,NA,18.3166666666667,17.8846153846154,3.18738186006528,2023-07-21,-0.0146491080829506,0.0125127798208536,0.0805700944562282,0.0815359416425093,261.172312778927,18.0600000000001,188.827687221073,3.29566486093375
"257","2023-07-22",227150,-32.135,159.475,229,"Jul",1105.83227359926,-2776.4326171875,34.1438104035459,70.3549428030057,18.3,18.3,18,64,18.225,17.8333333333333,1.10889086955554,2023-07-22,-0.0119024003173973,-0.000457784627592205,0.075839653304442,0.0758410349356022,270.345845575373,18.08,179.654154424627,3.13555650959608
"258","2023-07-23",227150,-32.1375,159.45,230,"Jul",1108.20258744526,-2915.62255859375,33.3061054094961,69.3494804954345,18.3,18.2,25,74,18.2,21.3888888888889,2.37506304470269,2023-07-23,-0.0128179695725818,0.00152594875864068,0.0625638991042681,0.0625825054687253,268.602818972704,18.0600000000001,181.397181027296,3.16597806276251
"259","2023-07-24",227150,-32.125,159.44,231,"Jul",1109.88145570229,-2852.5625,31.636641793972,67.6756883526309,18.3,18.2,0,68,18.2,17.8846153846154,1.67680060363907,2023-07-24,-0.0126653746967177,-0.00167854363450475,0.042421375490211,0.0424545710991692,272.265917135312,NA,177.734082864688,3.10204493900124
"260","2023-07-25",227150,-32.1375,159.4375,232,"Jul",1111.29118648774,-2915.62255859375,32.7502285374614,68.7520958216259,18.2,18.2,12,71,18.18,20.7727272727273,1.40604353595461,2023-07-25,-0.00396746677246578,-0.0172432209726397,0.0755344635527139,0.077477634538669,282.859286002512,18.1700000000001,167.140713997488,2.91715577339034
"261","2023-07-26",227150,-32.1875,159.425,233,"Jul",1116.97407829069,-3229.3125,37.3146438635874,73.0625935849178,18.2,18.2,27,70,18.175,21.3888888888889,5.66846636652834,2023-07-26,-0.00747714891733936,-0.0207529031175133,0.06225870935254,0.0656264419121511,288.434948822922,18.1800000000001,161.565051177078,2.81984209919315
"262","2023-07-27",227150,-32.2375,159.425,234,"Jul",1122.53382462292,-3447.87255859375,42.5025703286304,78.042451872217,18.2,18.1,37,60,18.1666666666667,23.5,5.54452674888342,2023-07-27,-0.00610379503456274,-0.0436421344971236,0.0506614987868707,0.0668672069313287,310.743115591785,18.1600000000001,139.256884408215,2.43049113899251
"263","2023-07-28",227150,-32.28125,159.4,235,"Jul",1127.93680528289,-3539.9326171875,46.454738119772,81.5396460011094,18.2,18.1,39,71,18.1333333333333,24.6428571428571,5.39315569395326,2023-07-28,0.011139425938077,-0.0144965132070865,0.0202951184899211,0.0249407443690675,305.537677791974,18.32,144.462322208026,2.52134316760698
"264","2023-07-29",227150,-32.3125,159.4,236,"Jul",1131.41164674053,-3587.50244140625,49.815049797968,84.7580040243683,18.2,18.1,28,66,18.1,22.3571428571429,3.4653755611912,2023-07-29,0.0193795492347367,-0.0186165748554164,-0.060122381090443,0.062938681010423,72.7951396248353,18.3500000000001,17.2048603751647,0.300281460892531
"265","2023-07-30",227150,-32.34375,159.4,237,"Jul",1134.88648819818,-3575.62255859375,53.1888624596144,87.9951414713409,18.3,18.2,15,62,18.2,18.7222222222222,3.46539274228242,2023-07-30,0.0346390368211435,0.0369279599591046,-0.084690156104558,0.0923909993871461,113.558936577035,18.3800000000001,336.441063422965,5.8720042956418
"266","2023-07-31",227150,-32.375,159.39375,238,"Jul",1138.41056892871,-3542.50244140625,56.4545001910877,91.0520785455434,18.3,18.5,29,66,18.3666666666667,22.3571428571429,3.51498563742679,2023-07-31,0.0286878366624449,0.0558497245662491,-0.0984236949323242,0.113165434025842,119.572390760814,18.27,330.427609239186,5.76704972071703
"267","2023-08-01",227150,-32.39375,159.39375,239,"Aug",1140.49547380329,-3531.9326171875,58.494139917623,93.0159461481775,18.3,18.8,37,71,18.4333333333333,24.6428571428571,2.07925421443639,2023-08-01,0.0265515084003479,0.101933377077198,-0.0872842689942472,0.134197455177892,139.426971647479,18.2900000000001,310.573028352521,5.42052191264119
"268","2023-08-02",227150,-32.41875,159.4,240,"Aug",1143.33659316644,-3556.24755859375,61.3277636801258,95.8294919007657,18.4,18.7,36,57,18.55,20.9,2.83401085475458,2023-08-02,0.026704103276212,0.128484885477546,-0.089115407504616,0.156364707178096,145.255337722096,18.1200000000001,304.744662277904,5.31879773462759
"269","2023-08-03",227150,-32.425,159.4,241,"Aug",639.426775114742,-3556.24755859375,62.0081434357922,96.486005519909,18.5,18.7,31,70,18.675,24.9444444444444,0.693088867848258,2023-08-03,0.0228892313796103,0.17288999435399,-0.104527489966887,0.202032042771686,148.84327913696,18.1700000000001,301.15672086304,5.25617634356955
"270","2023-08-03",227150,-32.425,159.4,241,"Aug",1144.03156145797,-3556.24755859375,62.0081434357922,96.486005519909,18.5,18.7,31,70,18.675,24.9444444444444,0,2023-08-03,0.0228892313796103,0.17288999435399,-0.104527489966887,0.202032042771686,148.84327913696,18.1700000000001,301.15672086304,5.25617634356955
"271","2023-08-04",227150,-32.45,159.425,242,"Aug",1147.66915824897,-3593.8076171875,65.2005092215612,99.8733381182934,18.4,18.7,35,64,18.5,21.2142857142857,3.63502320735973,2023-08-04,0.0219736621244259,0.188454671692125,-0.0889628126287519,0.208397565516982,154.729654315446,18.1200000000001,295.270345684554,5.1534397156973
"272","2023-08-05",227150,-32.46875,159.425,243,"Aug",1149.75406312355,-3655.3076171875,67.2319468005393,101.836740164392,18.5,18.6,37,53,18.5,20.9,2.07927900054249,2023-08-05,0.0219736621244259,0.183724230540338,-0.0885050280011597,0.20393070604773,154.278600797944,18.1800000000001,295.721399202056,5.16131208468041
"273","2023-08-06",227150,-32.49375,159.425,244,"Aug",1152.53393628967,-3671.3076171875,69.9449133874532,104.461594179057,18,18.6,34,76,18.275,24.9444444444444,2.77238164761587,2023-08-06,0.0230418262554743,0.202188210519891,-0.0926250896494896,0.222394873380237,155.386858855289,18.15,294.613141144711,5.14196933261798
"274","2023-08-07",227150,-32.51875,159.425,245,"Aug",1155.31380945578,-3668.0576171875,72.6623760555393,107.093893272662,18,18.5,31,68,18.35,24.0555555555556,2.77239267682072,2023-08-07,0.0590542169593945,0.252849709306761,-0.1507637373537,0.294385257778594,149.194138806943,18.1900000000001,300.805861193057,5.25005268711588
"275","2023-08-08",227150,-32.53125,159.43125,246,"Aug",1156.82221305242,-3668.0576171875,74.136903726241,108.593911346104,18.4,18.5,39,67,18.4666666666667,23.5,1.50543895310956,2023-08-08,0.0251781545175713,0.253002304182626,-0.142828803808768,0.290534392317263,150.55372592528,17.95,299.44627407472,5.2263234154332
"276","2023-08-09",227150,-32.5625,159.45,247,"Aug",1160.71621323047,-3578.0576171875,77.8899971050072,112.437014161737,18.6,18.6,25,74,18.475,22.2777777777778,3.88734229168768,2023-08-09,0.0230418262554743,0.250408191292936,-0.114446156898051,0.27532196624195,155.437779708076,17.97,294.562220291924,5.14108059607893
"277","2023-08-10",227150,-32.58125,159.4375,248,"Aug",1163.10761983502,-3589.62744140625,79.689656997543,114.052071676289,18.6,18.8,36,72,18.5666666666667,24.6428571428571,2.3877399342656,2023-08-10,0.0323501136831825,0.245525155265286,-0.156562342636534,0.291194726943814,147.475843497366,17.8600000000001,302.524156502634,5.28004259778958
"278","2023-08-11",227150,-32.6125,159.4,249,"Aug",1168.04883550181,-3876.37744140625,82.4804440440048,116.379105207461,18.7,18.9,24,69,18.8,22.2777777777778,4.93991959316165,2023-08-11,0.00961347717943632,0.229502693299559,-0.132147162498283,0.264828923624477,150.066754183174,17.83,299.933245816826,5.23482267569712
"279","2023-08-12",227150,-32.6375,159.3625,250,"Aug",1172.52779017318,-4042.87744140625,84.7388161651807,118.193230307237,18.4,18.8,19,71,18.44,21.5,4.48012718620479,2023-08-12,-0.0480673858971816,0.200204477133658,-0.150000762974379,0.250164069277059,143.15806174172,17.7900000000001,306.84193825828,5.35540210580814
"280","2023-08-13",227150,-32.6583333333333,159.325,251,"Aug",1176.73415180992,-4213.06005859375,86.709603534799,119.695744350682,18.7,19.1,21,61,18.875,21.3888888888889,4.20911244034444,2023-08-13,-0.0570704835731616,0.202340805395755,-0.143439183312224,0.24802540361318,144.66721255019,17.72,305.33278744981,5.3290624552912
"281","2023-08-14",227150,-32.6916666666667,159.3,252,"Aug",1181.11747039438,-4375.62744140625,90.265780988709,122.892435198037,18.6,19.2,22,65,18.825,21.3888888888889,4.37759998637398,2023-08-14,-0.0433369447453954,0.239726549982452,-0.234690919078937,0.335482706356982,135.60813435884,NA,314.39186564116,5.48717319692588
"282","2023-08-15",227150,-32.73125,159.29375,253,"Aug",1185.55760913545,-4314.62744140625,94.6295348799736,127.120912468776,NA,NA,NA,NA,18.7,24.0555555555556,4.4287027554911,2023-08-15,0.0195321441106008,0.311140951886836,-0.324721895838738,0.449725473570433,133.776446078396,18.0300000000001,316.223553921604,5.51914218828982
"283","2023-08-16",227150,-32.78125,159.325,254,"Aug",1191.83856866142,-3738.0576171875,100.310451903294,133.084488617987,NA,NA,NA,NA,18.2666666666667,24.6428571428571,6.27078302275246,2023-08-16,-0.0148017029588146,0.218515862237346,-0.2662780583828,0.344460718261813,129.373342270995,17.9800000000001,320.626657729005,5.59599084703606
"284","2023-08-17",227150,-32.80625,159.35,255,"Aug",1195.4701636448,-3439.8076171875,103.246218472413,136.242050021893,NA,NA,NA,NA,18.2666666666667,24.6428571428571,3.62914096120871,2023-08-17,-0.0196847389864648,0.201730425892299,-0.25880090946546,0.328135757683977,127.935742673406,17.9100000000001,322.064257326594,5.62108169333934
"285","2023-08-18",227150,-32.8375,159.35625,256,"Aug",1198.99374228346,-3371.24755859375,106.749019577463,139.755683785689,NA,NA,NA,NA,NA,NA,3.5147344313068,2023-08-18,-0.0236522057589306,0.182961256161018,-0.245067370637694,0.305831387217353,126.744111284783,17.7900000000001,323.255888715217,5.64187958454092
"286","2023-08-19",227150,-32.8625,159.375,257,"Aug",1202.2793929051,-3377.62744140625,109.67299779656,142.817346995059,18.3,18.5,32,73,18.375,24.9444444444444,3.28142580653539,2023-08-19,-0.024567775014115,0.14740665008469,-0.226755985534006,0.270457015928019,123.026577985782,17.7800000000001,326.973422014218,5.70676278066101
"287","2023-08-20",227150,-32.89375,159.35,258,"Aug",1206.46567298546,-3462.12744140625,112.91925540902,145.778342259522,18,18.4,41,76,18.15,27.6111111111111,4.18144553010538,2023-08-20,0.0137335388277662,0.338455434666504,-0.240642119237636,0.415283891821574,144.587138752929,17.6600000000001,305.412861247071,5.33046000669798
"288","2023-08-21",227150,-32.9375,159.35,259,"Aug",1211.33045102616,-3597.12744140625,117.75772941107,150.554570141826,18,18.4,40,70,18.2666666666667,24.6428571428571,4.85200436526383,2023-08-21,0.0831642073459173,0.286573176872721,-0.263836540368974,0.389530365615818,137.365461667193,17.7800000000001,312.634538332807,5.45650204935991
"289","2023-08-22",227150,-32.95625,159.3375,260,"Aug",1213.71945039629,-3686.74755859375,119.753515869528,152.407674848679,17.9,18.4,41,68,18,24.6428571428571,2.38543896575241,2023-08-22,0.0877420536218394,0.283826469107167,-0.246898509148063,0.376186573903665,138.980237813576,17.7800000000001,311.019762186424,5.42831888892286
"290","2023-08-23",227150,-32.9875,159.325,261,"Aug",1217.38472571547,-4000.6201171875,123.147992284888,155.645602858791,NA,NA,NA,NA,18.2333333333333,23.5,3.6574429924528,2023-08-23,0.086979079242519,0.265362489127615,-0.231944211313384,0.352442006290101,138.844412283951,17.6600000000001,311.155587716049,5.43068949162308
"291","2023-08-24",227150,-33.01875,159.3,262,"Aug",1221.56916755504,-4146.18994140625,126.516089279561,158.740751308188,NA,NA,NA,NA,18.3666666666667,23.5,4.17966368489306,2023-08-24,0.121618116063663,0.293439946286604,-0.251171165672257,0.386256335277294,139.437987710421,17.72,310.562012289579,5.42032964607225
"292","2023-08-25",227150,-33.0333333333333,159.266666666667,263,"Aug",1225.07442338816,-4210.93994140625,128.076856418895,159.95951159275,NA,NA,NA,NA,18.2,23.5,3.50913867344362,2023-08-25,0.127264126470633,0.304274182472953,-0.260632047975829,0.400639292321233,139.417641412974,17.7400000000001,310.582358587026,5.42068475595329
"293","2023-08-26",227150,-33.0583333333333,159.233333333333,264,"Aug",1229.24342956784,-4263.5,130.869823826344,162.396796651261,NA,NA,NA,NA,18.2333333333333,24.6428571428571,4.16909357226524,2023-08-26,0.133825706132788,0.265057299375887,-0.202798590023347,0.333740378240177,142.579954026646,17.7800000000001,307.420045973354,5.36549198886736
"294","2023-08-27",227150,-33.075,159.1875,265,"Aug",1233.89917263319,-3922.75,132.866255822017,163.902669804265,18.3,18.4,35,67,18.3333333333333,22.3571428571429,4.66213424438158,2023-08-27,0.138098362656982,0.23179161643752,-0.175178917491951,0.290542607175557,142.919457055001,17.7,307.080542944999,5.35956654320208
"295","2023-08-28",227150,-33.09375,159.15,266,"Aug",1237.96772357783,-2968.81005859375,135.131216442231,165.79044818932,18.4,19.2,23,65,18.575,21.3888888888889,4.07214424554899,2023-08-28,0.137182793401798,0.216379533975249,-0.161903163291777,0.270245697481439,143.19480676427,17.7500000000001,306.80519323573,5.35476078418092
"296","2023-08-29",227150,-33.1,159.116666666667,267,"Aug",1241.14965791593,-2576.18994140625,136.059034786781,166.379839156475,18.5,19,42,73,18.7,24.6428571428571,3.18796844031682,2023-08-29,0.13840355240871,0.193490302595639,-0.149848168098515,0.24473040407974,142.244082108904,17.7500000000001,307.755917891096,5.37135405969695
"297","2023-08-30",227150,-33.125,159.075,268,"Aug",1245.92328687193,-2393,139.209066073201,169.106733575483,18.7,18.8,45,79,18.6666666666667,28.0714285714286,4.77613488974581,2023-08-30,0.227366365037462,0.173805563609174,-0.148017029588146,0.228292389250279,139.58147964247,17.7500000000001,310.41852035753,5.41782523940794
"298","2023-08-31",227150,-33.125,159.0875,269,"Aug",1247.08733145419,-2320.68994140625,139.081275252987,169.110688710721,18.8,18.9,37,80,NA,NA,1.1665151679999,2023-08-31,0.210580928692415,0.183571635664474,-0.144965132070865,0.233909031328108,141.702116461304,17.6900000000001,308.297883538696,5.38081314468027
"299","2023-09-01",227150,-33.125,159.1125,270,"Sep",1249.41542061455,-2382.1201171875,138.855154372131,169.143146959824,18.4,18.9,35,80,NA,NA,2.33303033185205,2023-09-01,0.179451574016145,0.336776891031999,-0.127264126470633,0.360020599715506,159.298996028533,17.8700000000001,290.701003971467,5.07368965815521
"300","2023-09-02",227150,-33.13125,159.15625,271,"Sep",1253.54828240646,-2998.68994140625,139.246410871353,169.971096529016,18.6,18.7,27,67,18.625,21.3888888888889,4.14108446104491,2023-09-02,0.175484107243679,0.349289670852853,-0.130316023987914,0.372807645136889,159.540024072534,17.6600000000001,290.459975927466,5.06948292519775
"301","2023-09-03",227150,-33.15,159.19375,272,"Sep",1257.61491313307,-3564.93994140625,141.147323325392,172.240988226442,18.6,18.7,44,67,18.65,24.1,4.07023624401447,2023-09-03,0.177620435505776,0.375841179253201,-0.145422916698457,0.402994313512639,158.847224675856,17.71,291.152775324144,5.08157455572561
"302","2023-09-04",227150,-33.125,159.2375,273,"Sep",1262.54661822256,-4145.375,138.256062757363,169.795095563972,18.7,18.7,39,74,18.7,24.6428571428571,4.93480189891624,2023-09-04,0.176857461126455,0.392626615598248,-0.15564677338135,0.422352432620152,158.375416913504,17.7300000000001,291.624583086496,5.08980915461512
"303","2023-09-05",227150,-33.10625,159.26875,274,"Sep",1266.12675579481,-4265.625,136.164779664655,168.017694163475,18.8,18.8,18,69,18.76,21.5,3.58201771327478,2023-09-05,0.161903163291777,0.404986800543238,-0.150305952726107,0.431979383812643,159.63820110778,17.83,290.36179889222,5.06776941268286
"304","2023-09-06",227150,-33.1,159.28125,275,"Sep",1267.48272619432,-4310.125,135.48462775928,167.460882684138,18.9,18.9,41,68,18.8333333333333,24.6428571428571,1.35716952390393,2023-09-06,0.11215723376009,0.367143271328949,-0.14664367570537,0.395346113306434,158.227336960246,17.8700000000001,291.772663039754,5.09239363735567
"305","2023-09-07",227150,-33.075,159.3,276,"Sep",1270.76587217569,-4309.06494140625,132.751723195596,164.924703029795,18.7,18.9,27,68,18.775,22.2777777777778,3.27900849642832,2023-09-07,0.103001541208246,0.378130102391162,-0.136419819022477,0.40198599646813,160.161832871923,17.8800000000001,289.838167128077,5.05863031433054
"306","2023-09-08",227150,-33.05625,159.3,277,"Sep",1272.85077705028,-4310.1201171875,130.673142724782,162.862918042052,NA,NA,NA,NA,NA,NA,2.0794804740478,2023-09-08,0.137793172905254,0.215158774968337,-0.216684723726977,0.305361372708651,134.797542257782,17.9200000000001,315.202457742218,5.50132069798
"307","2023-09-09",227150,-33.025,159.3125,278,"Sep",1276.51576343934,-4200.1201171875,127.249914252,159.588192328699,NA,NA,NA,NA,18.625,19.6111111111111,3.65718981626374,2023-09-09,0.117803244167061,0.252849709306761,-0.243083637251461,0.350745819926501,136.128140308677,17.8700000000001,313.871859691323,5.47809738097126
"308","2023-09-10",227150,-33.00625,159.3375,279,"Sep",1279.64311351476,-4011.74755859375,125.288530524578,157.881007352768,NA,NA,NA,NA,18.65,24.9444444444444,3.1274086085167,2023-09-10,0.12039735705675,0.224314467520181,-0.240947308989364,0.329199918056002,132.952580686035,17.9200000000001,317.047419313965,5.53352135197975
"309","2023-09-11",227150,-32.9625,159.35,280,"Sep",1284.64565291103,-3686.74755859375,120.523075319699,153.285994900615,NA,NA,NA,NA,18.7333333333333,23.5,4.99074703876867,2023-09-11,0.127721911098225,0.158088291395175,-0.251323760548121,0.296909987188533,122.170815103681,17.97,327.829184896319,5.72169866057003
"310","2023-09-12",227150,-32.91875,159.36875,281,"Sep",1289.81552714751,-3365.8076171875,115.827782358489,148.825181635876,18.6,18.7,44,70,18.6666666666667,26.9285714285714,5.15912958226779,2023-09-12,0.129247859856866,0.0828590175941892,-0.247814078403247,0.261299510622437,108.487853498111,17.83,341.512146501889,5.9605113920112
"311","2023-09-13",227150,-32.88125,159.3,282,"Sep",1297.46965985494,-3606.4375,111.274981332478,143.644487579147,18.8,18.7,44,67,18.7,24.1,7.65953925396556,2023-09-13,0.0494407397799582,0.0209054979933774,-0.253460088810218,0.254320774743304,94.7151077319463,18.1700000000001,355.284892268054,6.20089115267088
"312","2023-09-14",227150,-32.8375,159.26875,283,"Sep",1303.14292567034,-3656.8076171875,106.360207421538,138.429273711897,18.8,18.7,47,68,18.6666666666667,26.9285714285714,5.66545343722416,2023-09-14,0.0437947293729877,0.0053408206552424,-0.248424457906704,0.24848186181593,91.2315991477609,18.21,358.768400852239,6.2616898469864
"313","2023-09-15",227150,-32.8,159.241666666667,284,"Sep",1308.02068638248,-4022.12744140625,102.210601026163,133.985339888234,18.5,18.8,39,74,18.6333333333333,24.6428571428571,4.87112215074246,2023-09-15,0.0657683914974135,-0.0833168022217814,-0.237285031968626,0.251487327571024,70.652530047591,18.27,19.347469952409,0.337677052600208
"314","2023-09-16",227150,-32.7583333333333,159.225,285,"Sep",1312.90879760337,-4248.0576171875,97.6293109798953,129.21660645065,18.3,18.7,25,89,18.64,25.8636363636364,4.8775347805899,2023-09-16,0.0659209863732776,-0.0897257870080723,-0.230113072803015,0.246987333944605,68.6981739107386,18.47,21.3018260892614,0.371787001944839
"315","2023-09-17",227150,-32.7125,159.21875,286,"Sep",1318.03865019942,-4376.6875,92.5715964717942,124.100108220466,18.5,18.7,21,75,18.625,22.2777777777778,5.11655298739094,2023-09-17,0.0747714891733936,-0.035707200952192,-0.198373338623289,0.201561369504155,79.7960262782683,18.5500000000001,10.2039737217317,0.178092938231198
"316","2023-09-18",227150,-32.675,159.225,287,"Sep",1322.24927717436,-4366.4375,88.3932527837317,120.035394579209,18.2,18.7,32,100,18.3833333333333,32.6538461538462,4.19980955712084,2023-09-18,0.0306715700486778,-0.100254833442693,-0.106663818228984,0.146383748236639,46.7740808588179,18.76,43.2259191411821,0.754434611214467
